Account Balance,Amount,Transaction_Hour,Login Location Match,Spending Pattern Deviation,User Device Recognition,Transaction_Day,Type_Withdrawal,Type_Transfer,Type_Deposit,Location_New York,Location_Texas,Location_Florida,Location_California
-0.7914989799518621,1.2957417997544816,-0.5143014184593349,1,0,1,1.4727070346515927,0,1,0,0,1,0,0
0.9823091566504638,-0.521430339938677,-0.0818246118167728,0,0,1,-0.2980829869735688,0,0,1,0,0,1,0
0.1498753433134398,-0.0040578144607094,-0.2259835473642935,1,0,1,0.2921803535681517,0,0,1,0,1,0,0
-1.0715294698514093,0.4287563783353181,-0.0818246118167728,0,0,0,1.4727070346515927,1,0,0,0,0,0,1
-1.2981202114706158,0.4089241195252672,-1.6675729028395,1,0,1,0.2921803535681517,0,0,1,0,0,1,0
-1.457628848543628,0.8414592304031235,-0.6584603540068555,1,0,1,1.4727070346515927,0,1,0,0,0,0,1
0.01501263178266,-0.3677957439853527,-1.0909371606494176,0,0,1,-1.4786096680570098,0,0,1,0,0,1,0
-1.243145482523195,0.2301233116008418,1.0714468725633923,1,0,1,0.8824436941098722,0,0,1,0,0,1,0
1.342287993541626,-1.601048274812587,-0.5143014184593349,0,0,1,-0.2980829869735688,0,1,0,0,0,0,1
0.1767806224218247,1.6592704178404962,-1.6675729028395,1,0,1,-0.2980829869735688,0,1,0,0,0,0,1
-1.516199571525728,1.3772790706722164,0.4948111303733098,1,0,0,1.4727070346515927,0,1,0,1,0,0,0
0.0756443681323571,-1.487849160278313,-0.9467782251018968,1,0,1,-0.8883463275152893,0,0,1,1,0,0,0
1.7303449037587175,-0.7835126807694084,1.359764743658434,1,0,1,1.4727070346515927,0,1,0,0,0,0,1
1.051452274564256,1.0398620545551085,-0.0818246118167728,1,0,1,1.4727070346515927,0,1,0,1,0,0,0
-1.4472720407842783,0.265263213622591,0.0623343237307478,0,0,1,0.8824436941098722,1,0,0,0,1,0,0
0.6744248040842235,0.5613621517544318,0.7831290014683512,1,0,0,0.8824436941098722,0,1,0,0,0,0,1
0.4352610185739828,0.1069260873480793,0.927287937015872,1,0,1,0.2921803535681517,0,1,0,0,0,0,1
-0.5730143160127461,0.6885746671048846,-0.6584603540068555,1,0,1,0.2921803535681517,0,0,1,0,0,1,0
0.7894362487856756,-0.8005541203977461,0.2064932592782685,0,0,1,-0.2980829869735688,1,0,0,0,0,0,1
0.0189104478586183,1.648703678713734,1.5039236792059545,1,0,1,0.8824436941098722,0,1,0,0,1,0,0
1.5770451772491785,-0.4627498781191749,0.0623343237307478,1,1,1,-0.2980829869735688,0,1,0,0,1,0,0
-1.655744836439794,0.8251434037620313,-1.5234139672919795,0,0,1,0.8824436941098722,0,0,1,0,1,0,0
0.8319586626585751,1.06314795210253,-0.9467782251018968,0,0,1,-0.2980829869735688,0,0,1,1,0,0,0
1.4963724573584918,0.3815322292567497,-1.5234139672919795,1,1,1,0.2921803535681517,1,0,0,0,1,0,0
0.4439017524414834,-0.7691678701754013,0.927287937015872,1,0,1,-0.2980829869735688,0,0,1,0,1,0,0
-1.3685654759053587,-1.3599005663686836,-1.3792550317444587,1,1,1,0.2921803535681517,0,0,1,1,0,0,0
0.9993922841869098,0.7415967430334626,-1.5234139672919795,1,0,1,0.8824436941098722,0,1,0,0,0,0,1
0.9255148719684688,1.6833935611424322,0.927287937015872,1,0,0,0.8824436941098722,0,0,1,0,0,1,0
-0.5815515680375218,-1.267667480937032,-0.9467782251018968,1,0,1,0.8824436941098722,1,0,0,0,0,1,0
-0.6973477500463021,-0.0375232249734307,-0.0818246118167728,1,0,1,-1.4786096680570098,1,0,0,0,1,0,0
1.5909117441742693,0.7017089598788233,1.359764743658434,1,0,1,0.2921803535681517,0,0,1,0,1,0,0
-0.4261045932914488,1.526200670732423,1.5039236792059545,0,1,1,-0.2980829869735688,1,0,0,1,0,0,0
-1.6957491921397294,-1.7033317978223843,1.0714468725633923,1,1,0,-0.8883463275152893,1,0,0,1,0,0,0
1.5210356298745118,1.592932645891168,-0.9467782251018968,1,0,1,-1.4786096680570098,0,0,1,1,0,0,0
-0.4426789351011653,0.7975596446747713,0.927287937015872,1,0,1,0.8824436941098722,0,0,1,1,0,0,0
-1.7060456354908229,0.2729309893243488,-0.8026192895543761,1,1,1,-0.8883463275152893,0,0,1,0,0,0,1
-0.5484201313918758,-1.4194775788503111,1.359764743658434,1,0,1,-0.2980829869735688,0,1,0,1,0,0,0
-1.1143623292524825,-0.3784462076875665,1.359764743658434,1,0,0,0.8824436941098722,0,1,0,0,1,0,0
0.1279199456820461,0.8638625313843279,1.2156058081109131,1,1,1,-0.8883463275152893,0,1,0,1,0,0,0
1.2845537487882157,1.4350036769219825,0.0623343237307478,1,0,0,-1.4786096680570098,1,0,0,1,0,0,0
-1.1215629408087329,0.3370500600242146,-0.0818246118167728,1,1,1,0.8824436941098722,0,0,1,0,0,0,1
-1.326344884073739,0.0244573805284475,-1.2350960961969382,0,0,1,1.4727070346515927,0,0,1,0,1,0,0
-0.6056542139054503,-0.912424107296729,-1.2350960961969382,1,0,0,-1.4786096680570098,1,0,0,0,0,0,1
1.4340505175776277,1.70293627246238,0.927287937015872,1,0,0,0.2921803535681517,0,1,0,0,0,1,0
1.5498035821519387,-1.716187008678152,-0.0818246118167728,0,1,1,0.8824436941098722,1,0,0,0,1,0,0
-1.5481668374407225,1.628686528132894,1.2156058081109131,1,0,0,0.2921803535681517,0,0,1,1,0,0,0
-1.1598770930775004,-0.3506531371616778,-0.2259835473642935,0,1,1,0.8824436941098722,0,1,0,0,1,0,0
0.7190341017854016,0.1826654314158049,-1.2350960961969382,1,1,1,0.2921803535681517,1,0,0,1,0,0,0
-0.9354335996948284,-1.5025463117940114,0.0623343237307478,1,0,1,1.4727070346515927,1,0,0,0,1,0,0
-0.7350755052062972,-1.3537014592613028,0.2064932592782685,1,0,0,-1.4786096680570098,0,0,1,1,0,0,0
-0.7438887088116718,0.7699444888717168,-0.2259835473642935,1,0,1,-0.2980829869735688,1,0,0,1,0,0,0
-0.2911039059703693,0.3117791923337996,-0.8026192895543761,1,0,1,0.2921803535681517,0,0,1,0,1,0,0
-0.338731424084347,-0.8392174316364086,1.2156058081109131,1,0,1,0.2921803535681517,0,1,0,0,0,1,0
0.0435477499139566,-1.53995724292488,0.927287937015872,1,0,1,-1.4786096680570098,0,0,1,1,0,0,0
0.1326283695260136,-0.5803724410564648,-0.0818246118167728,1,0,0,1.4727070346515927,1,0,0,0,1,0,0
-0.6905524423740561,-1.448184642658211,1.0714468725633923,1,0,1,0.8824436941098722,0,0,1,1,0,0,0
1.6201712352046382,-1.265483664927341,0.0623343237307478,0,0,1,-0.8883463275152893,0,1,0,1,0,0,0
0.1594474137654614,-1.5600197443174226,-1.2350960961969382,1,0,1,-0.2980829869735688,0,0,1,1,0,0,0
0.5246262132535323,-0.5692161413775653,-1.2350960961969382,0,0,1,0.8824436941098722,0,1,0,0,1,0,0
-1.146959109710718,0.4222014417822686,-0.9467782251018968,1,0,1,0.8824436941098722,0,0,1,1,0,0,0
-1.6570297359869572,1.1300892386999035,-0.6584603540068555,1,0,1,0.8824436941098722,0,0,1,0,0,0,1
-0.1485317971566098,0.4242387397849195,1.5039236792059545,0,1,1,1.4727070346515927,0,0,1,0,1,0,0
1.5635580437474108,0.0700663430055992,-1.2350960961969382,0,0,1,0.8824436941098722,0,1,0,0,1,0,0
-1.2193187882358654,1.462217652467665,-1.2350960961969382,1,0,0,1.4727070346515927,1,0,0,0,1,0,0
-0.1218248582467804,-1.2354823587239216,-1.0909371606494176,1,0,1,0.8824436941098722,0,1,0,1,0,0,0
0.5173393668283445,-0.6501464091232778,-0.9467782251018968,1,0,1,-1.4786096680570098,0,0,1,0,0,1,0
0.5891040247578255,1.6900043140791154,-0.0818246118167728,1,1,1,-1.4786096680570098,0,0,1,0,0,1,0
-0.546798915855858,-1.125168253518744,0.7831290014683512,0,0,0,-0.2980829869735688,1,0,0,1,0,0,0
0.487321008951329,0.5396251588528614,-1.5234139672919795,1,1,1,0.8824436941098722,1,0,0,0,0,1,0
0.5955975103887913,0.5625377843347289,0.3506521948257892,1,0,1,-0.2980829869735688,0,1,0,0,1,0,0
-0.6747542143847735,-0.616203070825688,-0.6584603540068555,1,0,1,-1.4786096680570098,0,1,0,0,0,0,1
0.2889549399352457,1.5328323548129694,-0.9467782251018968,0,1,1,-0.8883463275152893,0,1,0,0,1,0,0
0.5616813364358175,0.2929795366209824,-1.5234139672919795,1,0,1,0.8824436941098722,0,0,1,0,0,1,0
0.204608614627837,-1.3375356391512276,-1.6675729028395,0,0,1,-0.8883463275152893,0,1,0,1,0,0,0
0.160421867784451,-0.4111197232574765,0.0623343237307478,1,0,1,-0.8883463275152893,0,1,0,0,0,0,1
1.538455073399812,-0.9186546111199044,-1.0909371606494176,1,0,1,0.2921803535681517,0,0,1,0,0,1,0
-1.5457781315711638,-0.1229467116017017,-0.3701424829118142,1,0,1,-0.8883463275152893,0,0,1,0,1,0,0
-0.8942736967511355,-0.8698187639638962,-1.6675729028395,1,0,1,-1.4786096680570098,0,0,1,0,0,0,1
-1.5327652898485509,1.6232409422045762,-0.5143014184593349,1,1,1,-0.2980829869735688,1,0,0,0,0,1,0
1.192291062512379,-1.4886968716047586,-0.2259835473642935,1,0,1,1.4727070346515927,0,1,0,1,0,0,0
0.7400150453978056,-1.7029166634691044,-0.8026192895543761,1,0,1,-0.8883463275152893,0,1,0,1,0,0,0
0.5402519715049404,1.6732349793209949,-1.5234139672919795,1,0,1,0.2921803535681517,0,0,1,0,0,0,1
0.6537025650786306,0.7901988590830019,1.359764743658434,1,0,1,0.2921803535681517,0,0,1,0,1,0,0
1.4940441158971896,0.7348010983259903,-1.0909371606494176,1,0,1,-0.8883463275152893,0,0,1,0,1,0,0
1.3116314976344754,1.7098051761733724,0.0623343237307478,1,0,1,-1.4786096680570098,0,0,1,0,0,1,0
1.492526382203896,-0.1016283415773883,1.359764743658434,0,0,1,-1.4786096680570098,0,0,1,0,0,1,0
0.0067944487729512,0.4416081006671085,-1.5234139672919795,0,1,1,-1.4786096680570098,0,0,1,0,0,0,1
-1.5891715176203285,-0.1624123833551068,-1.5234139672919795,0,0,1,-0.8883463275152893,0,0,1,1,0,0,0
0.7233717156929391,0.4605228776711713,-0.6584603540068555,1,0,1,-0.2980829869735688,0,0,1,0,0,0,1
-0.3857897920633398,-1.1153794552388845,1.0714468725633923,1,1,1,-1.4786096680570098,0,0,1,1,0,0,0
-1.375041714562537,-0.6494312617079636,-1.6675729028395,0,0,1,0.8824436941098722,1,0,0,0,0,0,1
0.3020626400136895,-1.311197283123807,1.2156058081109131,1,0,1,0.8824436941098722,0,0,1,1,0,0,0
-0.0440151360048066,-1.002940838931627,0.4948111303733098,0,1,1,-0.2980829869735688,1,0,0,0,0,0,1
1.6133759275323922,0.3190911385898888,-1.3792550317444587,0,0,1,-0.2980829869735688,0,0,1,0,0,0,1
1.1349534981560805,-0.6930587425660989,-0.0818246118167728,1,0,1,0.2921803535681517,0,0,1,0,0,0,1
-0.8292784760332196,0.8711814546883716,1.5039236792059545,0,0,1,0.8824436941098722,0,0,1,0,0,0,1
1.4597916259553607,-0.8777795756797339,-1.6675729028395,1,1,1,-1.4786096680570098,0,1,0,0,0,1,0
-0.7541247877545096,1.015540065386476,1.0714468725633923,1,0,1,0.2921803535681517,0,1,0,0,0,0,1
0.4378653116158842,-1.6002738224896615,0.7831290014683512,1,1,1,-0.2980829869735688,0,1,0,0,0,0,1
0.3905051215956115,1.5956118323056128,0.3506521948257892,1,0,1,-0.2980829869735688,0,0,1,1,0,0,0
1.0480028798067709,-1.3051516710714204,0.2064932592782685,1,0,1,-0.8883463275152893,0,0,1,0,0,0,1
-1.6332461591340963,-0.0368987791815223,1.6480826147534753,0,0,1,0.8824436941098722,1,0,0,0,0,1,0
0.4049667091163685,-0.4915720632183205,-1.6675729028395,1,0,1,-0.8883463275152893,1,0,0,0,0,1,0
1.344288642500967,0.0569878666152947,-0.6584603540068555,1,0,1,-1.4786096680570098,0,1,0,1,0,0,0
-0.859598655951515,0.3227471117179333,-0.0818246118167728,0,0,1,0.8824436941098722,1,0,0,0,0,1,0
0.7266486407125502,-0.9024573942940348,-1.2350960961969382,1,0,1,0.8824436941098722,0,1,0,0,1,0,0
-0.8902465283717717,-1.2372929026680584,1.0714468725633923,1,1,1,0.8824436941098722,0,1,0,0,1,0,0
-0.3576686013029411,1.2099380640127024,-0.0818246118167728,1,0,1,-0.2980829869735688,1,0,0,0,1,0,0
-0.7496233275959912,-0.0137524225931864,-0.2259835473642935,1,0,1,-0.8883463275152893,0,0,1,0,0,0,1
-1.2511739488212417,0.9534652697372148,-0.9467782251018968,1,1,1,-0.8883463275152893,0,1,0,0,1,0,0
-1.2105831960125335,-0.3723133825357512,1.6480826147534753,0,0,1,0.8824436941098722,1,0,0,0,0,1,0
-0.625505480734778,0.4958720911315491,-0.6584603540068555,1,0,1,0.2921803535681517,0,1,0,1,0,0,0
-1.0101129961943844,1.3600213425572962,0.3506521948257892,1,0,1,1.4727070346515927,0,1,0,0,1,0,0
-1.5302731021362677,-1.3203790782316442,-1.3792550317444587,0,1,1,1.4727070346515927,1,0,0,0,0,1,0
-1.39258188690435,-0.5639973095077612,0.927287937015872,1,1,1,-0.8883463275152893,0,1,0,1,0,0,0
0.238464424172555,1.097956444346451,0.7831290014683512,1,0,1,-0.2980829869735688,0,0,1,0,0,0,1
0.5283774300522974,0.2059966797749292,0.3506521948257892,0,1,1,0.8824436941098722,1,0,0,0,0,0,1
-0.9982384547417412,1.4446668883386646,-0.9467782251018968,0,0,1,0.2921803535681517,1,0,0,0,0,1,0
-0.0674882673294937,-0.9063261673846852,1.359764743658434,1,0,1,-0.8883463275152893,0,1,0,0,0,0,1
-1.2445338639130823,0.3228936297249732,1.6480826147534753,1,1,1,-0.2980829869735688,0,1,0,0,0,0,1
-1.3187044746859091,-1.1225902342996363,0.0623343237307478,1,0,1,1.4727070346515927,1,0,0,0,0,1,0
-0.8038133192360847,1.650604924281276,1.359764743658434,1,0,1,1.4727070346515927,1,0,0,0,0,0,1
0.7120232069408127,-1.1612744766821614,-1.0909371606494176,1,0,1,-0.8883463275152893,1,0,0,1,0,0,0
-1.3716440607264142,0.2864804164515672,-1.5234139672919795,1,0,1,-0.8883463275152893,1,0,0,0,0,0,1
0.8700054868336374,-0.5270573291138068,0.7831290014683512,1,0,0,-0.2980829869735688,0,0,1,0,0,0,1
-0.2853951576467313,-0.4704246308688869,1.359764743658434,1,0,1,-0.2980829869735688,1,0,0,0,0,0,1
1.0134485678236618,1.4164551949355193,0.0623343237307478,0,1,1,0.2921803535681517,0,0,1,0,0,1,0
-0.1532229740267899,1.0244846408638677,-1.0909371606494176,0,0,1,0.2921803535681517,0,1,0,0,0,0,1
-0.9258097883214444,-0.7972609537633243,-1.3792550317444587,1,0,1,0.2921803535681517,0,0,1,0,0,1,0
-0.9384690670814154,-0.0078951908355653,-1.5234139672919795,0,0,1,0.8824436941098722,1,0,0,0,0,0,1
1.7244723091840986,-0.2408134712173913,0.3506521948257892,1,0,1,0.2921803535681517,0,0,1,1,0,0,0
1.1106007711682346,0.5070807186701057,0.927287937015872,1,0,1,-0.8883463275152893,0,0,1,0,1,0,0
0.6242016164152379,-1.394356717690913,0.927287937015872,1,0,0,0.2921803535681517,0,1,0,0,1,0,0
-1.246810464453023,0.5777128636352956,-0.8026192895543761,1,0,1,1.4727070346515927,0,0,1,1,0,0,0
-1.479877444729408,0.3614487967203445,-0.0818246118167728,1,0,1,-0.2980829869735688,0,0,1,0,0,1,0
0.636317615500905,1.3109203675790255,-0.5143014184593349,0,0,0,-1.4786096680570098,0,1,0,0,0,1,0
0.1425453794537837,0.4626264576293877,1.5039236792059545,1,0,1,-0.2980829869735688,1,0,0,1,0,0,0
-1.4102427880626744,-1.109961777502383,0.2064932592782685,1,0,0,0.2921803535681517,1,0,0,0,0,1,0
-0.3490796083568028,0.404957667763257,0.3506521948257892,1,1,1,-0.2980829869735688,0,1,0,0,1,0,0
-1.6269855076492608,-0.6801756235185142,-0.0818246118167728,0,0,0,0.2921803535681517,1,0,0,1,0,0,0
-1.6762342412992564,-0.7244763895042378,-0.6584603540068555,0,0,1,0.2921803535681517,0,0,1,0,1,0,0
-0.3464925622886888,-0.4544960303892575,-0.3701424829118142,1,1,1,-0.8883463275152893,0,1,0,0,1,0,0
0.0761100364246176,-1.3104612045646302,1.0714468725633923,1,0,1,-0.8883463275152893,0,0,1,0,1,0,0
-0.973023379064524,-0.3088466658196107,-0.3701424829118142,0,1,1,-0.8883463275152893,0,1,0,0,1,0,0
-0.5245158257225031,-0.4606218784931185,0.3506521948257892,1,0,1,0.8824436941098722,0,1,0,0,1,0,0
0.1285408367383937,-0.3200936671219158,-0.5143014184593349,1,0,0,0.2921803535681517,0,1,0,0,0,1,0
1.221162496632531,-0.4207934002460906,1.359764743658434,1,0,0,-1.4786096680570098,1,0,0,0,0,0,1
-1.5106977868875386,0.3982073738674875,-0.8026192895543761,0,0,0,-0.2980829869735688,0,0,1,0,0,1,0
1.4340074001431586,0.8250213054228311,-1.2350960961969382,1,0,1,1.4727070346515927,1,0,0,0,0,0,1
0.0050180104728463,0.9160892238461176,-0.2259835473642935,0,0,1,0.8824436941098722,1,0,0,0,1,0,0
0.0382960463956855,0.6737763483938491,0.0623343237307478,1,0,0,-0.8883463275152893,1,0,0,1,0,0,0
1.248395468242877,-1.2095765796696667,0.3506521948257892,1,0,1,0.8824436941098722,0,1,0,0,0,0,1
-1.2434473045644747,1.2109113622023246,0.4948111303733098,0,0,1,0.8824436941098722,1,0,0,0,1,0,0
0.9615351767235086,-0.6844909276782386,1.2156058081109131,1,1,1,-0.8883463275152893,0,0,1,0,0,1,0
-1.109809128172602,-0.1184081419074401,-1.5234139672919795,0,0,1,-0.2980829869735688,0,1,0,0,1,0,0
0.6409139340152541,-0.7028231211781188,-0.3701424829118142,0,0,1,-0.2980829869735688,0,1,0,0,1,0,0
-1.5673972132137026,-1.6440687524987,0.4948111303733098,1,0,1,1.4727070346515927,0,1,0,0,1,0,0
-0.3317722701611207,-0.888384688570245,1.5039236792059545,0,1,1,1.4727070346515927,1,0,0,0,1,0,0
0.6041261389266739,0.4714594003395106,0.4948111303733098,1,0,1,0.2921803535681517,0,0,1,0,0,1,0
-0.2554802816124403,1.3526152061538246,0.3506521948257892,1,0,1,0.2921803535681517,1,0,0,0,0,1,0
1.6700063659634063,-1.3441533691358656,0.6389700659208305,1,1,1,0.2921803535681517,0,1,0,0,0,1,0
-0.0956180815767858,-0.9962010106077892,-0.8026192895543761,0,0,1,-0.2980829869735688,0,0,1,1,0,0,0
-0.0003889158095117,-0.742292281455501,-0.8026192895543761,1,0,1,-0.8883463275152893,0,0,1,1,0,0,0
0.5929587233993151,-1.026463956109494,0.3506521948257892,1,1,0,0.8824436941098722,0,0,1,1,0,0,0
1.6586233632637053,0.6512683916933301,0.6389700659208305,1,0,1,-0.8883463275152893,0,0,1,0,0,1,0
-1.4388468940891208,1.3765569462089482,0.7831290014683512,1,1,1,-1.4786096680570098,0,0,1,1,0,0,0
-0.4635995143053136,-0.9454639178842388,-0.0818246118167728,1,0,1,-0.8883463275152893,0,0,1,0,1,0,0
-0.5402623127904236,0.4810214445608566,-0.6584603540068555,1,0,1,0.2921803535681517,0,0,1,0,0,1,0
-0.0819498548502506,-0.7073442482524945,0.7831290014683512,0,0,1,1.4727070346515927,1,0,0,0,0,1,0
-1.575330821155919,0.2519056553141151,0.0623343237307478,1,0,1,1.4727070346515927,0,0,1,0,1,0,0
-0.3202857856186947,-0.7015463214024849,0.2064932592782685,1,0,1,0.2921803535681517,0,1,0,0,1,0,0
-1.2618239551349772,-1.2542994570566246,1.5039236792059545,1,0,1,-0.8883463275152893,0,1,0,1,0,0,0
1.0087487674665885,1.3373703563737145,-1.6675729028395,1,0,1,-0.2980829869735688,1,0,0,0,0,0,1
0.171572036338022,1.3833246827246033,0.927287937015872,1,0,1,0.8824436941098722,0,1,0,0,0,1,0
-0.4096423568113502,-1.4594630406763105,-0.2259835473642935,1,0,1,-0.8883463275152893,0,1,0,0,0,0,1
1.5844010115695155,-1.328360821091345,-1.3792550317444587,1,0,1,1.4727070346515927,1,0,0,0,0,0,1
-0.6757976562989128,0.1502221584283863,-1.0909371606494176,1,0,0,1.4727070346515927,0,1,0,0,1,0,0
1.1660239214341286,-1.204612410050194,-1.5234139672919795,1,1,0,-0.8883463275152893,0,1,0,1,0,0,0
0.959801855857872,1.6370868938698515,-0.9467782251018968,1,0,0,-1.4786096680570098,0,1,0,1,0,0,0
0.247122405013843,1.5027263928902357,0.7831290014683512,1,0,1,-1.4786096680570098,0,1,0,0,0,0,1
0.6179064709828275,-0.1519921622353843,1.0714468725633923,1,0,0,1.4727070346515927,0,1,0,0,0,0,1
0.6606875894625381,0.5841561674210763,-1.0909371606494176,1,0,0,-1.4786096680570098,1,0,0,1,0,0,0
0.2987598445333975,-0.9860075435465808,0.3506521948257892,1,1,1,0.2921803535681517,1,0,0,1,0,0,0
-1.5937419656739966,1.7062503702406646,0.0623343237307478,1,0,0,0.2921803535681517,1,0,0,0,0,1,0
1.6197486843468465,-1.4935528969809395,-0.5143014184593349,1,0,1,-0.2980829869735688,0,1,0,0,0,1,0
-0.5721260968626934,-0.5378264026312435,-1.0909371606494176,1,0,1,0.8824436941098722,0,1,0,0,1,0,0
-1.5561349393305133,-1.672025783651514,-0.5143014184593349,1,0,1,0.2921803535681517,0,1,0,1,0,0,0
1.0867137124726487,1.013576026387345,-0.5143014184593349,1,0,1,-0.2980829869735688,0,1,0,1,0,0,0
1.4596105327305926,-0.5270922143535781,1.359764743658434,1,1,1,0.2921803535681517,1,0,0,1,0,0,0
0.6783312436470753,-0.0442525877253372,-1.5234139672919795,0,0,1,-0.2980829869735688,0,1,0,0,0,0,1
1.5093249346728494,-0.3469587902698847,0.3506521948257892,1,0,1,1.4727070346515927,0,0,1,1,0,0,0
-0.9977814099363744,-1.0342398760545433,-1.0909371606494176,0,0,0,-0.8883463275152893,0,1,0,1,0,0,0
-1.012432714168793,1.1596091285944776,1.0714468725633923,1,0,1,1.4727070346515927,0,1,0,0,0,0,1
1.4602055533262592,-0.4404407672853532,1.359764743658434,1,0,1,-0.8883463275152893,0,1,0,0,1,0,0
0.0046385770495229,0.8939440736392218,1.359764743658434,1,0,1,-0.2980829869735688,1,0,0,0,0,0,1
-1.6788126638804766,0.4271935195935587,1.6480826147534753,1,1,1,0.8824436941098722,0,0,1,0,0,0,1
0.8473688337376404,-0.0030949818430185,0.2064932592782685,1,0,0,1.4727070346515927,0,0,1,0,0,0,1
-0.9029661715399984,-1.3845469882671904,1.2156058081109131,1,0,1,-1.4786096680570098,1,0,0,1,0,0,0
0.8546125627283595,1.2092996641248854,1.6480826147534753,0,0,1,-1.4786096680570098,1,0,0,0,0,1,0
-1.626735426529343,-0.8059369128944759,-0.5143014184593349,1,0,1,0.8824436941098722,0,1,0,1,0,0,0
-0.8647899950615302,0.0295541140590515,0.927287937015872,0,0,1,-1.4786096680570098,1,0,0,0,0,0,1
0.950229785405851,0.5565096149022276,-0.9467782251018968,1,0,1,-0.2980829869735688,1,0,0,1,0,0,0
