Account Balance,Amount,Transaction_Hour,Login Location Match,Spending Pattern Deviation,User Device Recognition,Transaction_Day,Type_Withdrawal,Type_Transfer,Type_Deposit,Location_New York,Location_Texas,Location_Florida,Location_California
-0.7367398381767837,0.9538001680390206,-1.3792550317444587,0,0,1,-0.8883463275152893,0,0,1,0,0,1,0
-0.1110886170641073,-0.6344131659863683,1.0714468725633923,1,0,1,-1.4786096680570098,0,1,0,1,0,0,0
-1.246810464453023,0.5777128636352956,-0.8026192895543761,1,0,1,1.4727070346515927,0,0,1,1,0,0,0
0.4870278103969426,-1.649786443297235,0.0623343237307478,1,0,0,1.4727070346515927,1,0,0,0,0,1,0
0.6792367097709153,0.4702663251393285,-0.8026192895543761,1,0,1,1.4727070346515927,0,0,1,0,0,1,0
1.2130564189524402,-0.6152576808278827,-0.5143014184593349,1,0,0,-0.2980829869735688,0,1,0,0,0,1,0
0.0242311392720394,0.0307053269715084,1.359764743658434,1,0,1,-1.4786096680570098,1,0,0,0,0,1,0
-0.0630644185530187,-0.7888850076942068,-0.3701424829118142,0,0,1,-0.8883463275152893,1,0,0,0,0,1,0
1.0454503276862317,1.732257316490257,1.5039236792059545,0,0,1,-1.4786096680570098,1,0,0,0,0,1,0
-0.3729752905392819,-1.6360277047313878,-0.8026192895543761,1,0,1,-0.2980829869735688,0,1,0,0,0,1,0
-1.6635232216179232,-0.4144442866076926,1.6480826147534753,1,0,1,1.4727070346515927,0,1,0,1,0,0,0
-0.7231405993453981,1.270934905753026,-1.2350960961969382,1,0,1,-0.2980829869735688,0,0,1,0,0,0,1
0.0315266091841208,0.5167160218949713,0.0623343237307478,1,0,1,-1.4786096680570098,0,1,0,0,0,0,1
-1.355837209250238,1.1849393011925045,-1.6675729028395,1,0,1,1.4727070346515927,1,0,0,1,0,0,0
-0.5445568092634927,-0.1728570241426692,1.2156058081109131,0,0,1,0.8824436941098722,0,1,0,0,1,0,0
-1.6204316576100386,-1.2124232152350145,-0.0818246118167728,1,0,1,-1.4786096680570098,1,0,0,0,0,0,1
-0.8028216182433077,0.3412955937043962,-1.0909371606494176,1,0,1,-0.2980829869735688,0,0,1,1,0,0,0
-0.8800190729158277,1.0401516020452113,0.0623343237307478,1,0,1,-0.8883463275152893,0,0,1,0,1,0,0
0.2755885352499903,-1.1877663277645762,1.359764743658434,1,0,1,-0.8883463275152893,1,0,0,0,1,0,0
0.7605734381524175,0.6932074269465288,1.5039236792059545,1,0,1,-0.8883463275152893,1,0,0,0,0,0,1
-1.4652778814183518,-1.281032016293462,-1.3792550317444587,1,0,1,0.2921803535681517,1,0,0,0,0,0,1
-1.6789420161838824,-0.8483887611723143,1.359764743658434,1,1,1,-1.4786096680570098,1,0,0,0,0,1,0
1.4596105327305926,-0.5270922143535781,1.359764743658434,1,1,1,0.2921803535681517,1,0,0,1,0,0,0
-0.5080880831899794,-0.5096147092280978,0.2064932592782685,1,0,0,-1.4786096680570098,0,0,1,0,0,1,0
1.7163748549909017,-0.9841516487907416,0.7831290014683512,1,0,1,-0.2980829869735688,0,1,0,1,0,0,0
0.7092809381086117,1.3686973016884485,1.0714468725633923,1,1,1,-1.4786096680570098,1,0,0,0,0,0,1
-0.5649082383326557,0.444500087044159,-0.3701424829118142,1,1,0,-1.4786096680570098,0,0,1,0,0,0,1
1.3620961429364844,0.2366294088182111,-1.5234139672919795,1,0,0,-0.8883463275152893,0,1,0,1,0,0,0
-0.1066906387483137,0.0972140365957165,0.7831290014683512,1,0,1,0.8824436941098722,1,0,0,1,0,0,0
1.4305752523594604,0.3031276528704879,0.927287937015872,1,0,1,-0.2980829869735688,0,1,0,0,1,0,0
0.0429527293182907,-0.2929459735317984,0.927287937015872,1,0,1,-1.4786096680570098,0,1,0,0,0,0,1
0.9976330928605924,0.9549095186637516,-0.9467782251018968,1,0,1,-1.4786096680570098,0,0,1,0,0,0,1
-0.8058570856298947,-0.9701556905944484,-0.3701424829118142,1,0,0,-0.2980829869735688,0,1,0,1,0,0,0
-0.3069538748810141,0.4345263969935106,1.359764743658434,0,0,1,-1.4786096680570098,1,0,0,0,0,0,1
1.3701504796952126,-1.0594653929332556,-0.9467782251018968,0,0,0,-0.2980829869735688,0,0,1,0,1,0,0
0.5817395669505945,1.017308747042887,0.7831290014683512,1,0,1,0.8824436941098722,1,0,0,1,0,0,0
0.0724105605472147,-0.284524676650978,-0.3701424829118142,1,0,1,-0.2980829869735688,0,1,0,0,0,0,1
-0.8458700648167237,-0.139981174182085,0.4948111303733098,1,1,1,0.8824436941098722,0,0,1,0,1,0,0
-1.3078043872522558,-0.6225207877482919,-1.6675729028395,1,1,0,-1.4786096680570098,0,0,1,0,0,0,1
-1.0064911316990248,-0.0119523442209813,1.0714468725633923,1,0,1,1.4727070346515927,0,1,0,0,1,0,0
0.6153711658360758,1.6822318826580434,1.5039236792059545,1,0,1,-0.8883463275152893,1,0,0,0,1,0,0
0.1909231409275144,-0.7654002642800883,-0.5143014184593349,0,1,1,-0.2980829869735688,1,0,0,0,0,1,0
-0.3883164737231976,-0.3202925129886129,0.7831290014683512,1,0,1,0.2921803535681517,0,0,1,0,0,0,1
-0.8567529052765896,0.6816778552020751,-1.5234139672919795,1,0,1,-0.8883463275152893,1,0,0,1,0,0,0
-1.3822250791450004,1.098134359069285,0.3506521948257892,0,1,1,0.8824436941098722,1,0,0,0,0,1,0
-0.8703435206210816,0.8320297500929091,-0.5143014184593349,1,0,1,-0.8883463275152893,1,0,0,0,0,1,0
-0.5202299527363279,0.964639012036,1.0714468725633923,1,0,1,-0.2980829869735688,1,0,0,0,0,1,0
1.5610313620875536,-1.2905347556071962,1.2156058081109131,1,0,1,-0.2980829869735688,0,1,0,0,0,0,1
1.0127328184114834,-0.9513176611178829,1.2156058081109131,1,0,1,-0.8883463275152893,0,1,0,0,0,1,0
0.4685476779837155,1.3429136209733934,0.927287937015872,1,0,0,-0.8883463275152893,0,1,0,0,1,0,0
0.5574213339103232,1.618597716791,1.2156058081109131,1,0,0,0.2921803535681517,1,0,0,1,0,0,0
-0.889358309221719,-0.5209733432976714,1.359764743658434,1,0,1,1.4727070346515927,0,1,0,1,0,0,0
1.0288846093634088,-1.04456939555086,1.359764743658434,0,1,1,-1.4786096680570098,0,1,0,0,0,0,1
-0.5223254600515,-0.8577694021468485,-1.3792550317444587,1,0,1,0.8824436941098722,1,0,0,1,0,0,0
-0.8549937139502721,-0.3344315006679685,1.6480826147534753,0,0,1,0.2921803535681517,0,0,1,0,0,0,1
1.185271544180896,-1.4604188962460471,0.4948111303733098,1,0,1,-0.2980829869735688,0,1,0,1,0,0,0
0.2805125462663005,-1.2029762923049143,1.359764743658434,1,0,1,-0.8883463275152893,0,0,1,0,1,0,0
1.555814152516857,0.587271419332664,0.6389700659208305,1,0,1,-1.4786096680570098,1,0,0,1,0,0,0
-0.7480624764682291,0.8202210964302843,1.0714468725633923,1,0,1,0.2921803535681517,1,0,0,1,0,0,0
1.0635510266761354,-1.640067415496918,-0.8026192895543761,0,1,1,-1.4786096680570098,0,1,0,0,0,1,0
1.710967928708544,0.21212252787879,-1.3792550317444587,0,1,1,1.4727070346515927,0,1,0,1,0,0,0
-0.7211744443336316,-0.8641359584051324,-1.5234139672919795,1,0,1,-0.8883463275152893,0,1,0,0,0,0,1
0.7547180905515863,-0.6677285699680724,0.4948111303733098,1,0,1,-0.2980829869735688,1,0,0,0,0,1,0
-1.189955815362772,0.057758830414243,-0.9467782251018968,0,0,0,-0.8883463275152893,1,0,0,0,0,0,1
-0.1801196296482812,0.6612909210796586,-1.0909371606494176,1,0,1,-0.2980829869735688,0,1,0,0,1,0,0
-0.8622546899147787,0.734277819729419,1.0714468725633923,1,1,1,-1.4786096680570098,0,0,1,1,0,0,0
0.7941360491427492,-1.074043934633731,-1.5234139672919795,1,0,1,0.2921803535681517,0,0,1,0,1,0,0
1.5498035821519387,-1.716187008678152,-0.0818246118167728,0,1,1,0.8824436941098722,1,0,0,0,1,0,0
1.4405440032085932,0.2053338602192721,-0.6584603540068555,1,1,0,-0.2980829869735688,1,0,0,1,0,0,0
0.9284209870516504,-1.4780429193785676,-0.6584603540068555,1,0,1,1.4727070346515927,1,0,0,1,0,0,0
0.5670623922574948,-1.3874564172641268,-0.3701424829118142,0,0,1,-1.4786096680570098,0,1,0,0,0,1,0
-0.1753853353436325,-0.515747534379913,-0.3701424829118142,1,0,1,-0.2980829869735688,0,1,0,0,0,1,0
1.115550652645226,-1.3771617830075813,-1.3792550317444587,1,0,1,0.2921803535681517,0,1,0,0,0,1,0
1.6631938113173723,0.0538167983200727,0.7831290014683512,0,0,1,1.4727070346515927,0,1,0,1,0,0,0
-1.1168286465040846,1.224003792688538,0.0623343237307478,0,0,1,-0.2980829869735688,1,0,0,1,0,0,0
0.2889549399352457,1.5328323548129694,-0.9467782251018968,0,1,1,-0.8883463275152893,0,1,0,0,1,0,0
-1.0401141070976123,-1.0020582423654103,0.7831290014683512,0,0,0,0.8824436941098722,1,0,0,0,0,0,1
-0.5120980045955561,0.8364845952117194,0.4948111303733098,1,0,0,-1.4786096680570098,0,0,1,0,1,0,0
-0.0696096451053471,-0.2951018813496718,-1.5234139672919795,0,0,1,-1.4786096680570098,0,0,1,0,0,0,1
-1.3533708919986362,-1.328587575149859,-0.3701424829118142,1,0,1,0.2921803535681517,1,0,0,0,0,1,0
0.9075176548212897,1.5760900521295278,-0.2259835473642935,1,0,1,-1.4786096680570098,0,1,0,0,1,0,0
-1.6577713558598166,1.1278182095907845,1.5039236792059545,0,0,1,-0.8883463275152893,0,1,0,0,0,0,1
-0.5057166242942084,-1.2803622196898508,1.0714468725633923,1,0,1,1.4727070346515927,1,0,0,0,0,0,1
-1.6491996098874655,0.7759377730644462,-1.3792550317444587,1,0,0,-0.2980829869735688,0,0,1,1,0,0,0
0.7640055859361153,-0.2240894872709737,0.2064932592782685,0,0,0,0.8824436941098722,0,1,0,0,1,0,0
1.344288642500967,0.0569878666152947,-0.6584603540068555,1,0,1,-1.4786096680570098,0,1,0,1,0,0,0
-1.0597756572152783,1.2459326544088516,-1.2350960961969382,1,0,1,1.4727070346515927,1,0,0,1,0,0,0
0.0986690781385711,-0.2103098175612636,0.927287937015872,1,1,1,-0.8883463275152893,1,0,0,0,0,1,0
0.2817888223265697,0.1144996729024541,-0.2259835473642935,0,0,1,-0.2980829869735688,1,0,0,1,0,0,0
0.6062906341369957,-1.5284520908482666,0.0623343237307478,1,1,0,0.2921803535681517,0,1,0,0,0,1,0
1.2367710079101513,1.486700113739246,0.4948111303733098,0,0,1,0.8824436941098722,0,0,1,0,0,0,1
-1.520606173328415,1.1921117064895077,1.2156058081109131,0,0,1,1.4727070346515927,1,0,0,0,0,0,1
-0.475672395956512,1.2051797173078806,-0.6584603540068555,1,0,0,0.2921803535681517,0,1,0,0,1,0,0
-0.1343202907557706,-0.5412695757966826,-0.8026192895543761,1,0,1,-1.4786096680570098,0,0,1,0,0,0,1
0.7070991959245024,1.3150472914439844,-1.6675729028395,1,0,1,-0.2980829869735688,0,1,0,0,0,1,0
0.5710378197154963,1.1960118762959524,0.927287937015872,1,0,1,0.2921803535681517,0,0,1,0,0,1,0
0.979480652949326,1.0850349515351174,0.3506521948257892,0,0,1,0.8824436941098722,1,0,0,0,0,0,1
-1.2553390929909052,-0.769726034011744,1.0714468725633923,0,0,1,-1.4786096680570098,0,1,0,0,0,1,0
-1.3578119877488983,-0.4721619158095035,1.2156058081109131,1,1,1,1.4727070346515927,1,0,0,0,1,0,0
0.984128712385037,-1.10511970622211,0.4948111303733098,1,0,1,1.4727070346515927,0,0,1,0,0,1,0
1.6225254471266215,0.782053155596376,-0.2259835473642935,0,0,1,-0.2980829869735688,0,0,1,1,0,0,0
0.7755265644261162,-0.6815501019655081,-0.9467782251018968,1,0,0,0.8824436941098722,1,0,0,0,0,1,0
-1.2091603206750712,-0.4704455620127499,-0.2259835473642935,1,0,1,0.8824436941098722,1,0,0,0,0,0,1
1.0771933829419893,0.9492022934371476,0.7831290014683512,1,0,1,-0.2980829869735688,0,1,0,0,0,1,0
-0.3959223891634528,-0.8520342687284275,0.0623343237307478,1,0,1,-0.8883463275152893,0,1,0,0,0,1,0
0.4972638893397805,0.9789384718183042,-0.3701424829118142,1,0,1,-1.4786096680570098,0,0,1,1,0,0,0
-0.8931526434549528,0.1328109352584713,0.3506521948257892,1,0,1,-0.8883463275152893,0,0,1,0,1,0,0
0.2937495986481502,0.4021389403897265,-1.0909371606494176,1,0,0,0.8824436941098722,1,0,0,0,0,1,0
-0.7226835545400314,-1.007022411984883,0.3506521948257892,0,0,1,0.8824436941098722,0,0,1,0,0,0,1
-0.6688298788887926,-0.2153786429000506,-0.5143014184593349,0,1,1,0.2921803535681517,0,0,1,1,0,0,0
1.716711170979757,-0.2660041028563322,-0.8026192895543761,1,0,1,0.2921803535681517,1,0,0,0,0,0,1
-1.5939661763332331,1.3899354356612872,-1.6675729028395,0,0,0,-1.4786096680570098,1,0,0,0,0,1,0
0.9757121891767736,1.1046823185743802,1.2156058081109131,1,0,1,0.2921803535681517,0,1,0,1,0,0,0
0.2579017636309845,-1.2963257054092516,-0.3701424829118142,1,0,0,-0.2980829869735688,0,1,0,0,1,0,0
1.641376389476279,-1.3586656288807757,0.3506521948257892,1,0,1,1.4727070346515927,0,0,1,0,0,0,1
1.5636442786163482,-0.7357617645702916,-1.0909371606494176,1,0,1,-0.2980829869735688,0,0,1,0,0,0,1
-0.213285560241502,1.0359165339369614,1.359764743658434,1,0,1,1.4727070346515927,0,1,0,0,0,0,1
1.5308664049333445,0.2041128768272725,-1.6675729028395,1,0,1,1.4727070346515927,1,0,0,0,0,0,1
1.1669035170972877,1.0625793226942557,0.3506521948257892,1,1,1,1.4727070346515927,0,1,0,0,0,0,1
-0.1195482577068398,0.6848279923534341,0.7831290014683512,1,0,0,1.4727070346515927,0,1,0,1,0,0,0
0.575685879151208,0.4353636427480248,-1.6675729028395,1,0,1,0.8824436941098722,1,0,0,0,1,0,0
1.2767063757149373,-0.4418745506399585,-1.2350960961969382,1,0,1,0.2921803535681517,1,0,0,0,0,0,1
0.9580426645315548,-1.065238900115425,-0.6584603540068555,1,0,1,0.2921803535681517,0,1,0,0,0,0,1
1.4704502557559906,0.2344037305207946,-1.5234139672919795,1,0,0,1.4727070346515927,0,0,1,0,0,1,0
1.725550245045813,-0.299703244475522,1.5039236792059545,1,0,1,-1.4786096680570098,0,1,0,1,0,0,0
-0.1614325335496048,1.4920724406640449,-0.0818246118167728,1,0,1,-1.4786096680570098,0,1,0,1,0,0,0
0.520090259147439,-0.7951294656132906,0.3506521948257892,1,0,0,-0.8883463275152893,1,0,0,0,1,0,0
-0.7876701517710535,-1.4896701697943813,-0.9467782251018968,1,0,0,-1.4786096680570098,0,1,0,0,1,0,0
0.9307062110784842,-0.3297045506789414,1.2156058081109131,1,0,0,1.4727070346515927,1,0,0,0,0,1,0
0.7094102904120174,-1.1869325705340394,0.7831290014683512,1,0,0,-0.2980829869735688,1,0,0,0,1,0,0
-0.2172092467781413,1.1558171030313242,0.927287937015872,0,0,1,-1.4786096680570098,0,1,0,0,1,0,0
1.571043230371154,0.4190582816788641,-0.2259835473642935,1,0,0,-0.8883463275152893,0,1,0,1,0,0,0
-1.1924652500488424,1.634432127123247,-0.2259835473642935,1,0,1,0.8824436941098722,0,1,0,0,0,1,0
0.4421339376282721,1.2421196977018354,0.7831290014683512,0,0,1,0.8824436941098722,0,0,1,0,1,0,0
0.7811404543939237,1.1381826143268727,1.5039236792059545,1,0,1,-0.8883463275152893,1,0,0,0,1,0,0
-0.6686401621771311,-0.144652307787478,1.359764743658434,1,0,1,0.8824436941098722,0,0,1,0,1,0,0
-0.5662276318273936,0.2934783955497138,-1.5234139672919795,1,0,1,-0.2980829869735688,0,1,0,0,1,0,0
1.367158129743094,-1.440133129318968,-0.8026192895543761,1,0,1,-0.2980829869735688,1,0,0,0,0,0,1
-1.131479950736503,1.1348789821205196,-1.5234139672919795,0,1,0,0.8824436941098722,0,1,0,0,1,0,0
1.2561738534210058,1.718048558331358,0.0623343237307478,0,0,1,0.2921803535681517,0,0,1,0,1,0,0
-0.2273332203913607,0.236134038413457,-0.5143014184593349,1,0,1,0.8824436941098722,0,1,0,0,0,0,1
-0.8452922911948448,0.8560377721035991,-1.0909371606494176,1,1,1,1.4727070346515927,1,0,0,1,0,0,0
-1.0285586346600366,1.568230407609027,1.0714468725633923,0,1,0,-1.4786096680570098,1,0,0,0,1,0,0
0.9662780945150508,-0.0670012525802788,0.0623343237307478,1,1,1,-1.4786096680570098,0,0,1,0,0,0,1
-0.5097092987259976,-0.0766714410449159,0.0623343237307478,1,0,1,0.2921803535681517,0,1,0,0,0,0,1
-0.5725227772598043,0.5042445486766894,0.3506521948257892,1,0,0,0.2921803535681517,1,0,0,0,0,0,1
-0.0321923354735259,-1.5204982561803833,-1.2350960961969382,1,0,1,-0.2980829869735688,0,0,1,0,1,0,0
0.8942029910573964,-0.9355146475014304,-0.0818246118167728,0,0,0,0.8824436941098722,1,0,0,1,0,0,0
-0.8551144427667843,1.5711642562738033,1.2156058081109131,1,0,1,0.2921803535681517,0,1,0,0,1,0,0
-0.3781925001099785,1.6718116615383212,0.3506521948257892,1,0,1,0.8824436941098722,0,0,1,0,1,0,0
-0.1877427920623234,1.2245026516172697,0.6389700659208305,1,1,1,0.2921803535681517,1,0,0,0,1,0,0
1.181589315277281,0.6634921797092349,-0.8026192895543761,1,0,0,-0.2980829869735688,0,1,0,1,0,0,0
1.4436484584903302,0.9556351316509972,-1.2350960961969382,0,0,1,1.4727070346515927,1,0,0,1,0,0,0
-0.701167954740217,0.3256146784271439,-0.0818246118167728,1,0,1,-1.4786096680570098,0,0,1,1,0,0,0
-0.3615232999444311,-0.8898603342125759,-1.3792550317444587,0,0,0,0.8824436941098722,0,1,0,0,0,0,1
1.6384099099848413,1.692973047983663,-1.5234139672919795,1,0,1,-0.8883463275152893,0,0,1,0,1,0,0
-1.2122992699043826,0.909719179063857,-1.0909371606494176,0,1,0,1.4727070346515927,1,0,0,1,0,0,0
-0.0714205773530268,1.592259360763579,1.6480826147534753,0,0,0,0.8824436941098722,0,0,1,1,0,0,0
1.0099819260923897,-0.5451627685551726,-0.2259835473642935,1,0,0,0.2921803535681517,0,0,1,0,0,0,1
-0.8801829191668084,0.7143164855322138,-1.5234139672919795,0,0,1,-0.2980829869735688,0,1,0,0,0,0,1
-1.132626874493367,-1.7066075218369203,1.6480826147534753,1,1,1,0.8824436941098722,1,0,0,0,0,1,0
0.9283261286958197,1.4698819396454457,0.6389700659208305,1,0,1,0.8824436941098722,1,0,0,1,0,0,0
0.9639756235144294,-1.2839519108623296,-1.6675729028395,1,1,1,-0.8883463275152893,0,1,0,0,0,0,1
-1.3621151077088611,0.7675478728994202,1.2156058081109131,0,1,1,-0.8883463275152893,0,0,1,0,0,1,0
-0.2145963302493464,-1.1188435595481858,0.2064932592782685,1,0,0,0.8824436941098722,0,1,0,0,1,0,0
1.3872681011792336,1.2483327589051247,0.927287937015872,0,0,1,0.8824436941098722,0,1,0,0,0,0,1
-0.958501427135511,-0.4821809566718548,-0.5143014184593349,1,0,1,0.8824436941098722,1,0,0,0,0,1,0
-0.1307156732341986,-1.2805226917927994,1.0714468725633923,1,0,1,1.4727070346515927,1,0,0,0,0,0,1
-1.3997135105654506,0.3298706776792569,-1.3792550317444587,1,0,1,-1.4786096680570098,0,0,1,1,0,0,0
1.4252459374591462,-0.3481100031823415,-0.0818246118167728,0,1,1,-1.4786096680570098,0,0,1,0,0,1,0
-1.551185057853522,-1.4866525965541533,0.0623343237307478,0,0,1,-0.2980829869735688,0,0,1,0,0,0,1
-1.4355182281481476,0.8113288488125496,0.4948111303733098,1,1,0,0.2921803535681517,0,0,1,0,1,0,0
-0.1687107564878987,0.007248491749207,1.6480826147534753,1,0,1,-0.2980829869735688,1,0,0,1,0,0,0
0.5246262132535323,-0.5692161413775653,-1.2350960961969382,0,0,1,0.8824436941098722,0,1,0,0,1,0,0
1.066758963800597,0.8597076993275521,0.6389700659208305,1,1,1,1.4727070346515927,0,1,0,0,0,0,1
-1.094002276696426,1.666495150997157,-0.3701424829118142,0,0,1,-0.8883463275152893,0,0,1,0,0,1,0
-0.8166709381946109,0.3041114166320421,-1.5234139672919795,1,0,1,-0.2980829869735688,0,1,0,1,0,0,0
-1.4931576145457264,1.4187925060002038,-0.2259835473642935,1,0,1,1.4727070346515927,0,1,0,0,0,1,0
-1.6869359885343544,-0.0842415380753136,1.5039236792059545,1,0,1,-0.8883463275152893,0,1,0,0,0,1,0
1.1675157846667414,1.0764462055033943,0.7831290014683512,1,0,1,-1.4786096680570098,0,0,1,0,1,0,0
0.0073635989079365,-1.7059447022812635,-0.3701424829118142,1,0,1,-1.4786096680570098,0,1,0,0,0,0,1
1.1847800054279547,-0.0882498521250494,0.4948111303733098,0,1,0,0.8824436941098722,0,0,1,0,1,0,0
0.6537025650786306,0.7901988590830019,1.359764743658434,1,0,1,0.2921803535681517,0,0,1,0,1,0,0
0.2258310158732652,-0.7972260685235528,0.0623343237307478,0,0,1,-1.4786096680570098,0,1,0,0,1,0,0
0.1929410368606434,1.0907456652856986,0.3506521948257892,1,0,1,-1.4786096680570098,0,0,1,1,0,0,0
-0.5420991154987842,0.1489941979884322,0.7831290014683512,1,0,0,0.8824436941098722,0,1,0,0,1,0,0
1.259493895875086,0.5659076984966478,0.0623343237307478,1,0,1,1.4727070346515927,0,1,0,0,0,1,0
1.1251917109923977,1.6877786357816993,-0.5143014184593349,1,0,1,-0.8883463275152893,1,0,0,0,0,1,0
-0.8907639375853943,1.031925662507111,0.0623343237307478,0,1,1,-0.2980829869735688,0,1,0,0,0,1,0
1.4301095840672,0.6979204228396474,-0.6584603540068555,0,1,1,1.4727070346515927,0,0,1,1,0,0,0
0.1210556501146504,-0.47918431457549,0.927287937015872,1,0,1,-0.2980829869735688,1,0,0,0,0,1,0
-0.914435409108637,1.4941236927626038,-0.5143014184593349,1,0,1,0.2921803535681517,0,0,1,1,0,0,0
1.5577371900941546,1.5539518789705855,0.3506521948257892,1,0,1,0.2921803535681517,0,1,0,1,0,0,0
0.881595453218788,-0.2739893342400099,-1.2350960961969382,0,0,1,1.4727070346515927,0,1,0,0,0,1,0
1.4128798572535617,-0.2275361489603898,-1.3792550317444587,1,0,0,-0.2980829869735688,0,0,1,1,0,0,0
-0.1548528130497015,0.056206437244415,1.359764743658434,1,1,1,1.4727070346515927,0,0,1,1,0,0,0
-0.6669758292066442,-0.5857796532210345,0.6389700659208305,1,0,1,0.2921803535681517,1,0,0,1,0,0,0
-0.1971423927764708,-0.0828670596283198,1.5039236792059545,1,0,1,0.2921803535681517,0,1,0,0,0,1,0
-0.6031792731669543,0.8526713464656571,-0.0818246118167728,1,0,1,-1.4786096680570098,0,1,0,0,1,0,0
1.0790991735455,-1.2551820536228415,-1.5234139672919795,1,0,1,-0.2980829869735688,0,0,1,1,0,0,0
-0.0098747513925961,-0.4267308680551859,-1.3792550317444587,1,0,0,-0.2980829869735688,1,0,0,1,0,0,0
1.202630623297941,0.9698473783338728,-1.0909371606494176,1,0,0,0.8824436941098722,0,1,0,0,0,0,1
-1.1403276482894529,-0.5791026183287852,0.2064932592782685,1,0,0,0.2921803535681517,0,1,0,0,0,0,1
0.1648974574822882,-1.0214230389625245,1.0714468725633923,1,0,1,0.2921803535681517,1,0,0,0,0,1,0
-0.4532685770066452,0.2978530046170496,-0.3701424829118142,1,1,1,1.4727070346515927,0,0,1,0,1,0,0
-0.1414260439561904,1.3512407277068303,1.6480826147534753,1,0,1,0.2921803535681517,1,0,0,0,0,1,0
-1.6467677865834387,-0.5945567795475234,1.359764743658434,1,0,1,-0.2980829869735688,1,0,0,0,1,0,0
0.7994049996348079,-0.2687705023702058,-1.5234139672919795,1,0,1,-0.8883463275152893,0,0,1,0,0,1,0
-0.2922422062403396,1.283556385502325,0.927287937015872,1,0,1,-0.2980829869735688,0,0,1,0,1,0,0
-0.3627737055440194,-1.169113190058799,-1.6675729028395,1,0,1,0.2921803535681517,1,0,0,0,1,0,0
-0.1956850234914332,0.3566695188716603,-0.8026192895543761,1,0,1,-1.4786096680570098,0,0,1,0,0,0,1
1.384370609582945,0.4861530633312322,-0.3701424829118142,1,0,0,-1.4786096680570098,0,0,1,0,0,0,1
0.884725778961206,0.6550429746365974,-1.6675729028395,1,0,1,1.4727070346515927,0,1,0,1,0,0,0
-0.4432825791837254,-0.3032999126959551,-1.2350960961969382,0,0,1,1.4727070346515927,0,1,0,0,0,0,1
-0.156137712596865,0.0922882407399923,-0.5143014184593349,0,0,0,-0.8883463275152893,0,1,0,0,1,0,0
-1.5091455592466705,0.1270339395523247,0.0623343237307478,0,0,1,-0.8883463275152893,0,1,0,0,0,0,1
1.0695788440148406,-0.0949303755412761,1.6480826147534753,1,0,1,-1.4786096680570098,0,0,1,0,0,1,0
-0.3742946840340203,-0.3004707197504931,1.6480826147534753,0,1,1,0.2921803535681517,1,0,0,0,0,1,0
0.4122018146201937,-0.4219062393947989,0.7831290014683512,0,0,0,-0.2980829869735688,1,0,0,0,0,0,1
1.6296915647352974,1.6785375357662506,-0.5143014184593349,0,0,1,1.4727070346515927,1,0,0,0,0,0,1
