Account Balance,Amount,Transaction_Hour,Login Location Match,Spending Pattern Deviation,User Device Recognition,Transaction_Day,Type_Withdrawal,Type_Transfer,Type_Deposit,Location_New York,Location_Texas,Location_Florida,Location_California
0.0315266091841208,0.5167160218949713,0.0623343237307478,1,0,1,-1.4786096680570098,0,1,0,0,0,0,1
0.2755885352499903,-1.1877663277645762,1.359764743658434,1,0,1,-0.8883463275152893,1,0,0,0,1,0,0
0.7605734381524175,0.6932074269465288,1.5039236792059545,1,0,1,-0.8883463275152893,1,0,0,0,0,0,1
1.4596105327305926,-0.5270922143535781,1.359764743658434,1,1,1,0.2921803535681517,1,0,0,1,0,0,0
1.7163748549909017,-0.9841516487907416,0.7831290014683512,1,0,1,-0.2980829869735688,0,1,0,1,0,0,0
1.4305752523594604,0.3031276528704879,0.927287937015872,1,0,1,-0.2980829869735688,0,1,0,0,1,0,0
0.0429527293182907,-0.2929459735317984,0.927287937015872,1,0,1,-1.4786096680570098,0,1,0,0,0,0,1
0.5817395669505945,1.017308747042887,0.7831290014683512,1,0,1,0.8824436941098722,1,0,0,1,0,0,0
0.0724105605472147,-0.284524676650978,-0.3701424829118142,1,0,1,-0.2980829869735688,0,1,0,0,0,0,1
0.6153711658360758,1.6822318826580434,1.5039236792059545,1,0,1,-0.8883463275152893,1,0,0,0,1,0,0
0.1909231409275144,-0.7654002642800883,-0.5143014184593349,0,1,1,-0.2980829869735688,1,0,0,0,0,1,0
-0.8567529052765896,0.6816778552020751,-1.5234139672919795,1,0,1,-0.8883463275152893,1,0,0,1,0,0,0
-1.3822250791450004,1.098134359069285,0.3506521948257892,0,1,1,0.8824436941098722,1,0,0,0,0,1,0
-0.8703435206210816,0.8320297500929091,-0.5143014184593349,1,0,1,-0.8883463275152893,1,0,0,0,0,1,0
-0.5202299527363279,0.964639012036,1.0714468725633923,1,0,1,-0.2980829869735688,1,0,0,0,0,1,0
1.5610313620875536,-1.2905347556071962,1.2156058081109131,1,0,1,-0.2980829869735688,0,1,0,0,0,0,1
1.0127328184114834,-0.9513176611178829,1.2156058081109131,1,0,1,-0.8883463275152893,0,1,0,0,0,1,0
-0.889358309221719,-0.5209733432976714,1.359764743658434,1,0,1,1.4727070346515927,0,1,0,1,0,0,0
1.0288846093634088,-1.04456939555086,1.359764743658434,0,1,1,-1.4786096680570098,0,1,0,0,0,0,1
-0.5223254600515,-0.8577694021468485,-1.3792550317444587,1,0,1,0.8824436941098722,1,0,0,1,0,0,0
-0.8549937139502721,-0.3344315006679685,1.6480826147534753,0,0,1,0.2921803535681517,0,0,1,0,0,0,1
1.185271544180896,-1.4604188962460471,0.4948111303733098,1,0,1,-0.2980829869735688,0,1,0,1,0,0,0
0.2805125462663005,-1.2029762923049143,1.359764743658434,1,0,1,-0.8883463275152893,0,0,1,0,1,0,0
1.555814152516857,0.587271419332664,0.6389700659208305,1,0,1,-1.4786096680570098,1,0,0,1,0,0,0
1.710967928708544,0.21212252787879,-1.3792550317444587,0,1,1,1.4727070346515927,0,1,0,1,0,0,0
-0.7211744443336316,-0.8641359584051324,-1.5234139672919795,1,0,1,-0.8883463275152893,0,1,0,0,0,0,1
-1.189955815362772,0.057758830414243,-0.9467782251018968,0,0,0,-0.8883463275152893,1,0,0,0,0,0,1
-0.1801196296482812,0.6612909210796586,-1.0909371606494176,1,0,1,-0.2980829869735688,0,1,0,0,1,0,0
-0.8622546899147787,0.734277819729419,1.0714468725633923,1,1,1,-1.4786096680570098,0,0,1,1,0,0,0
1.5498035821519387,-1.716187008678152,-0.0818246118167728,0,1,1,0.8824436941098722,1,0,0,0,1,0,0
1.4405440032085932,0.2053338602192721,-0.6584603540068555,1,1,0,-0.2980829869735688,1,0,0,1,0,0,0
0.9284209870516504,-1.4780429193785676,-0.6584603540068555,1,0,1,1.4727070346515927,1,0,0,1,0,0,0
0.5670623922574948,-1.3874564172641268,-0.3701424829118142,0,0,1,-1.4786096680570098,0,1,0,0,0,1,0
-0.1753853353436325,-0.515747534379913,-0.3701424829118142,1,0,1,-0.2980829869735688,0,1,0,0,0,1,0
1.115550652645226,-1.3771617830075813,-1.3792550317444587,1,0,1,0.2921803535681517,0,1,0,0,0,1,0
-1.1168286465040846,1.224003792688538,0.0623343237307478,0,0,1,-0.2980829869735688,1,0,0,1,0,0,0
-1.0401141070976123,-1.0020582423654103,0.7831290014683512,0,0,0,0.8824436941098722,1,0,0,0,0,0,1
-0.5120980045955561,0.8364845952117194,0.4948111303733098,1,0,0,-1.4786096680570098,0,0,1,0,1,0,0
-1.3533708919986362,-1.328587575149859,-0.3701424829118142,1,0,1,0.2921803535681517,1,0,0,0,0,1,0
-1.6577713558598166,1.1278182095907845,1.5039236792059545,0,0,1,-0.8883463275152893,0,1,0,0,0,0,1
-0.5057166242942084,-1.2803622196898508,1.0714468725633923,1,0,1,1.4727070346515927,1,0,0,0,0,0,1
1.344288642500967,0.0569878666152947,-0.6584603540068555,1,0,1,-1.4786096680570098,0,1,0,1,0,0,0
0.0986690781385711,-0.2103098175612636,0.927287937015872,1,1,1,-0.8883463275152893,1,0,0,0,0,1,0
0.2817888223265697,0.1144996729024541,-0.2259835473642935,0,0,1,-0.2980829869735688,1,0,0,1,0,0,0
-1.520606173328415,1.1921117064895077,1.2156058081109131,0,0,1,1.4727070346515927,1,0,0,0,0,0,1
-0.475672395956512,1.2051797173078806,-0.6584603540068555,1,0,0,0.2921803535681517,0,1,0,0,1,0,0
-0.1343202907557706,-0.5412695757966826,-0.8026192895543761,1,0,1,-1.4786096680570098,0,0,1,0,0,0,1
0.7070991959245024,1.3150472914439844,-1.6675729028395,1,0,1,-0.2980829869735688,0,1,0,0,0,1,0
0.5710378197154963,1.1960118762959524,0.927287937015872,1,0,1,0.2921803535681517,0,0,1,0,0,1,0
1.6225254471266215,0.782053155596376,-0.2259835473642935,0,0,1,-0.2980829869735688,0,0,1,1,0,0,0
0.7755265644261162,-0.6815501019655081,-0.9467782251018968,1,0,0,0.8824436941098722,1,0,0,0,0,1,0
-0.3959223891634528,-0.8520342687284275,0.0623343237307478,1,0,1,-0.8883463275152893,0,1,0,0,0,1,0
-0.7226835545400314,-1.007022411984883,0.3506521948257892,0,0,1,0.8824436941098722,0,0,1,0,0,0,1
-0.6688298788887926,-0.2153786429000506,-0.5143014184593349,0,1,1,0.2921803535681517,0,0,1,1,0,0,0
1.716711170979757,-0.2660041028563322,-0.8026192895543761,1,0,1,0.2921803535681517,1,0,0,0,0,0,1
-1.5939661763332331,1.3899354356612872,-1.6675729028395,0,0,0,-1.4786096680570098,1,0,0,0,0,1,0
0.9757121891767736,1.1046823185743802,1.2156058081109131,1,0,1,0.2921803535681517,0,1,0,1,0,0,0
0.2579017636309845,-1.2963257054092516,-0.3701424829118142,1,0,0,-0.2980829869735688,0,1,0,0,1,0,0
1.641376389476279,-1.3586656288807757,0.3506521948257892,1,0,1,1.4727070346515927,0,0,1,0,0,0,1
1.5636442786163482,-0.7357617645702916,-1.0909371606494176,1,0,1,-0.2980829869735688,0,0,1,0,0,0,1
-0.213285560241502,1.0359165339369614,1.359764743658434,1,0,1,1.4727070346515927,0,1,0,0,0,0,1
1.5308664049333445,0.2041128768272725,-1.6675729028395,1,0,1,1.4727070346515927,1,0,0,0,0,0,1
1.1669035170972877,1.0625793226942557,0.3506521948257892,1,1,1,1.4727070346515927,0,1,0,0,0,0,1
0.575685879151208,0.4353636427480248,-1.6675729028395,1,0,1,0.8824436941098722,1,0,0,0,1,0,0
1.2767063757149373,-0.4418745506399585,-1.2350960961969382,1,0,1,0.2921803535681517,1,0,0,0,0,0,1
0.9580426645315548,-1.065238900115425,-0.6584603540068555,1,0,1,0.2921803535681517,0,1,0,0,0,0,1
1.4704502557559906,0.2344037305207946,-1.5234139672919795,1,0,0,1.4727070346515927,0,0,1,0,0,1,0
1.725550245045813,-0.299703244475522,1.5039236792059545,1,0,1,-1.4786096680570098,0,1,0,1,0,0,0
-0.1614325335496048,1.4920724406640449,-0.0818246118167728,1,0,1,-1.4786096680570098,0,1,0,1,0,0,0
0.520090259147439,-0.7951294656132906,0.3506521948257892,1,0,0,-0.8883463275152893,1,0,0,0,1,0,0
-0.7876701517710535,-1.4896701697943813,-0.9467782251018968,1,0,0,-1.4786096680570098,0,1,0,0,1,0,0
0.7094102904120174,-1.1869325705340394,0.7831290014683512,1,0,0,-0.2980829869735688,1,0,0,0,1,0,0
1.571043230371154,0.4190582816788641,-0.2259835473642935,1,0,0,-0.8883463275152893,0,1,0,1,0,0,0
-1.1924652500488424,1.634432127123247,-0.2259835473642935,1,0,1,0.8824436941098722,0,1,0,0,0,1,0
0.4421339376282721,1.2421196977018354,0.7831290014683512,0,0,1,0.8824436941098722,0,0,1,0,1,0,0
0.7811404543939237,1.1381826143268727,1.5039236792059545,1,0,1,-0.8883463275152893,1,0,0,0,1,0,0
-0.6686401621771311,-0.144652307787478,1.359764743658434,1,0,1,0.8824436941098722,0,0,1,0,1,0,0
-0.5662276318273936,0.2934783955497138,-1.5234139672919795,1,0,1,-0.2980829869735688,0,1,0,0,1,0,0
1.367158129743094,-1.440133129318968,-0.8026192895543761,1,0,1,-0.2980829869735688,1,0,0,0,0,0,1
1.2561738534210058,1.718048558331358,0.0623343237307478,0,0,1,0.2921803535681517,0,0,1,0,1,0,0
-0.2273332203913607,0.236134038413457,-0.5143014184593349,1,0,1,0.8824436941098722,0,1,0,0,0,0,1
-1.0285586346600366,1.568230407609027,1.0714468725633923,0,1,0,-1.4786096680570098,1,0,0,0,1,0,0
0.9662780945150508,-0.0670012525802788,0.0623343237307478,1,1,1,-1.4786096680570098,0,0,1,0,0,0,1
-0.5097092987259976,-0.0766714410449159,0.0623343237307478,1,0,1,0.2921803535681517,0,1,0,0,0,0,1
-0.5725227772598043,0.5042445486766894,0.3506521948257892,1,0,0,0.2921803535681517,1,0,0,0,0,0,1
-0.0321923354735259,-1.5204982561803833,-1.2350960961969382,1,0,1,-0.2980829869735688,0,0,1,0,1,0,0
-0.3781925001099785,1.6718116615383212,0.3506521948257892,1,0,1,0.8824436941098722,0,0,1,0,1,0,0
-0.1877427920623234,1.2245026516172697,0.6389700659208305,1,1,1,0.2921803535681517,1,0,0,0,1,0,0
1.181589315277281,0.6634921797092349,-0.8026192895543761,1,0,0,-0.2980829869735688,0,1,0,1,0,0,0
1.4436484584903302,0.9556351316509972,-1.2350960961969382,0,0,1,1.4727070346515927,1,0,0,1,0,0,0
-0.701167954740217,0.3256146784271439,-0.0818246118167728,1,0,1,-1.4786096680570098,0,0,1,1,0,0,0
1.6384099099848413,1.692973047983663,-1.5234139672919795,1,0,1,-0.8883463275152893,0,0,1,0,1,0,0
-1.2122992699043826,0.909719179063857,-1.0909371606494176,0,1,0,1.4727070346515927,1,0,0,1,0,0,0
-0.8801829191668084,0.7143164855322138,-1.5234139672919795,0,0,1,-0.2980829869735688,0,1,0,0,0,0,1
-1.3621151077088611,0.7675478728994202,1.2156058081109131,0,1,1,-0.8883463275152893,0,0,1,0,0,1,0
1.3872681011792336,1.2483327589051247,0.927287937015872,0,0,1,0.8824436941098722,0,1,0,0,0,0,1
-0.958501427135511,-0.4821809566718548,-0.5143014184593349,1,0,1,0.8824436941098722,1,0,0,0,0,1,0
-0.1307156732341986,-1.2805226917927994,1.0714468725633923,1,0,1,1.4727070346515927,1,0,0,0,0,0,1
-1.551185057853522,-1.4866525965541533,0.0623343237307478,0,0,1,-0.2980829869735688,0,0,1,0,0,0,1
1.066758963800597,0.8597076993275521,0.6389700659208305,1,1,1,1.4727070346515927,0,1,0,0,0,0,1
-1.094002276696426,1.666495150997157,-0.3701424829118142,0,0,1,-0.8883463275152893,0,0,1,0,0,1,0
-1.4931576145457264,1.4187925060002038,-0.2259835473642935,1,0,1,1.4727070346515927,0,1,0,0,0,1,0
1.1675157846667414,1.0764462055033943,0.7831290014683512,1,0,1,-1.4786096680570098,0,0,1,0,1,0,0
0.0073635989079365,-1.7059447022812635,-0.3701424829118142,1,0,1,-1.4786096680570098,0,1,0,0,0,0,1
1.1847800054279547,-0.0882498521250494,0.4948111303733098,0,1,0,0.8824436941098722,0,0,1,0,1,0,0
0.1929410368606434,1.0907456652856986,0.3506521948257892,1,0,1,-1.4786096680570098,0,0,1,1,0,0,0
-0.5420991154987842,0.1489941979884322,0.7831290014683512,1,0,0,0.8824436941098722,0,1,0,0,1,0,0
1.1251917109923977,1.6877786357816993,-0.5143014184593349,1,0,1,-0.8883463275152893,1,0,0,0,0,1,0
1.4301095840672,0.6979204228396474,-0.6584603540068555,0,1,1,1.4727070346515927,0,0,1,1,0,0,0
0.1210556501146504,-0.47918431457549,0.927287937015872,1,0,1,-0.2980829869735688,1,0,0,0,0,1,0
1.5577371900941546,1.5539518789705855,0.3506521948257892,1,0,1,0.2921803535681517,0,1,0,1,0,0,0
0.881595453218788,-0.2739893342400099,-1.2350960961969382,0,0,1,1.4727070346515927,0,1,0,0,0,1,0
-0.1548528130497015,0.056206437244415,1.359764743658434,1,1,1,1.4727070346515927,0,0,1,1,0,0,0
-0.1971423927764708,-0.0828670596283198,1.5039236792059545,1,0,1,0.2921803535681517,0,1,0,0,0,1,0
-0.6031792731669543,0.8526713464656571,-0.0818246118167728,1,0,1,-1.4786096680570098,0,1,0,0,1,0,0
1.202630623297941,0.9698473783338728,-1.0909371606494176,1,0,0,0.8824436941098722,0,1,0,0,0,0,1
0.1648974574822882,-1.0214230389625245,1.0714468725633923,1,0,1,0.2921803535681517,1,0,0,0,0,1,0
-0.1414260439561904,1.3512407277068303,1.6480826147534753,1,0,1,0.2921803535681517,1,0,0,0,0,1,0
-0.3627737055440194,-1.169113190058799,-1.6675729028395,1,0,1,0.2921803535681517,1,0,0,0,1,0,0
0.884725778961206,0.6550429746365974,-1.6675729028395,1,0,1,1.4727070346515927,0,1,0,1,0,0,0
-0.4432825791837254,-0.3032999126959551,-1.2350960961969382,0,0,1,1.4727070346515927,0,1,0,0,0,0,1
-1.5091455592466705,0.1270339395523247,0.0623343237307478,0,0,1,-0.8883463275152893,0,1,0,0,0,0,1
-0.3742946840340203,-0.3004707197504931,1.6480826147534753,0,1,1,0.2921803535681517,1,0,0,0,0,1,0
1.6296915647352974,1.6785375357662506,-0.5143014184593349,0,0,1,1.4727070346515927,1,0,0,0,0,0,1
1.4285142389918637,-0.6626004397216739,0.0623343237307478,0,0,1,0.2921803535681517,1,0,0,1,0,0,0
1.365459302825033,0.917348581001866,0.7831290014683512,1,0,1,-0.8883463275152893,0,0,1,0,0,1,0
-1.2520449209975066,1.4558964470210842,0.927287937015872,1,0,1,-0.8883463275152893,1,0,0,0,0,1,0
-0.800734734415029,0.2507718850215439,-0.8026192895543761,0,0,1,-0.2980829869735688,0,0,1,1,0,0,0
-1.357191096692551,0.8618112792857685,1.6480826147534753,1,0,1,1.4727070346515927,0,0,1,0,0,1,0
-0.4735510181806585,-0.3721459333848484,-0.2259835473642935,1,0,1,-0.2980829869735688,0,1,0,0,0,0,1
0.5491514099792526,1.1254495018103052,0.6389700659208305,0,0,1,-0.2980829869735688,0,0,1,1,0,0,0
-0.0282600254499927,0.7003554125756922,0.3506521948257892,1,0,1,0.2921803535681517,1,0,0,0,1,0,0
0.0693837166475212,-1.382624811555785,1.0714468725633923,1,0,1,-1.4786096680570098,1,0,0,0,0,0,1
-1.685383760893486,1.2712802696267638,0.6389700659208305,1,0,1,0.8824436941098722,0,1,0,0,0,1,0
0.1969250878055387,-0.4919453352838746,-1.2350960961969382,1,0,1,0.2921803535681517,0,0,1,1,0,0,0
-0.8398336239911245,0.2310896327425099,-0.0818246118167728,1,0,1,-1.4786096680570098,0,1,0,0,0,1,0
-1.5561349393305133,-1.672025783651514,-0.5143014184593349,1,0,1,0.2921803535681517,0,1,0,1,0,0,0
-1.6858321822119593,1.5375767474218818,-1.6675729028395,1,0,0,0.2921803535681517,0,1,0,0,0,1,0
0.6389305320296998,1.322251093456782,1.0714468725633923,1,0,1,0.8824436941098722,1,0,0,1,0,0,0
0.1228062179540744,1.043392440819976,1.2156058081109131,1,0,1,-0.2980829869735688,0,1,0,0,0,1,0
1.4682340196243058,-1.4061688598775153,-1.5234139672919795,1,1,0,-0.2980829869735688,0,1,0,0,0,1,0
-0.6175373788449868,-0.9430742789598968,0.0623343237307478,0,1,1,1.4727070346515927,1,0,0,0,0,1,0
0.0450654836072503,0.0672685467759316,0.927287937015872,1,1,1,1.4727070346515927,1,0,0,0,0,0,1
1.0556691596552812,0.938063436378134,0.3506521948257892,0,0,1,-1.4786096680570098,0,1,0,1,0,0,0
1.3671840002037756,0.4782689991428916,-0.0818246118167728,1,0,1,1.4727070346515927,1,0,0,0,0,0,1
-1.4524375094336128,-1.6550331833588563,0.6389700659208305,1,0,1,-1.4786096680570098,0,0,1,0,1,0,0
-0.3048411205920546,0.2270464334530025,-0.2259835473642935,0,0,1,0.8824436941098722,0,1,0,0,0,0,1
0.5356556529905914,-0.2642807720116243,0.927287937015872,1,0,1,1.4727070346515927,0,1,0,0,0,0,1
-1.0400709896631437,-1.525120550450096,1.0714468725633923,1,0,0,-1.4786096680570098,1,0,0,0,1,0,0
-1.385208805610225,0.3950886334319229,-0.3701424829118142,1,0,1,-1.4786096680570098,0,1,0,0,1,0,0
1.6656601285689752,-1.1190493824628371,0.2064932592782685,0,0,1,-0.8883463275152893,0,0,1,1,0,0,0
0.8529741002185539,-0.5546969045847012,-0.9467782251018968,1,0,1,-0.8883463275152893,0,0,1,1,0,0,0
-0.2816353173610722,-1.4709333075131523,-0.8026192895543761,1,0,1,0.8824436941098722,1,0,0,1,0,0,0
1.3597333075276072,-0.5148684263376734,-0.6584603540068555,1,0,1,-1.4786096680570098,0,0,1,0,0,1,0
0.0261541768493375,1.332475957233785,0.3506521948257892,1,0,1,0.8824436941098722,1,0,0,0,1,0,0
0.6076014041448401,-0.2064863952823162,-0.3701424829118142,1,0,1,-0.8883463275152893,1,0,0,0,0,0,1
-1.5457781315711638,-0.1229467116017017,-0.3701424829118142,1,0,1,-0.8883463275152893,0,0,1,0,1,0,0
0.95868080256169,0.0301715828030058,0.2064932592782685,1,0,1,0.8824436941098722,0,0,1,1,0,0,0
1.1956542224009268,0.0456466751656066,0.7831290014683512,1,0,1,1.4727070346515927,1,0,0,0,1,0,0
-1.6709739142940914,-0.0044589947180809,0.7831290014683512,1,0,1,-1.4786096680570098,0,0,1,0,0,0,1
0.4290952254449779,-0.5022957859240543,-1.3792550317444587,1,0,1,-0.8883463275152893,0,0,1,0,1,0,0
1.587643442641552,-0.5981953100556822,-1.5234139672919795,0,0,0,-0.2980829869735688,0,1,0,1,0,0,0
-0.2124059645783433,0.7546542882799044,-0.9467782251018968,1,0,1,0.8824436941098722,0,0,1,0,0,0,1
1.482152327470759,-0.4539518206488234,-1.0909371606494176,0,1,1,-1.4786096680570098,0,1,0,0,0,1,0
-0.7678878728368754,0.659996678684139,0.2064932592782685,1,0,1,0.8824436941098722,1,0,0,0,1,0,0
0.9122519491259384,0.5093482592552478,0.2064932592782685,1,0,1,0.8824436941098722,0,0,1,0,0,0,1
-1.6843834364138153,1.6640322530692953,0.4948111303733098,1,1,1,-0.2980829869735688,0,1,0,0,0,0,1
0.95217869344383,-1.4025093982254937,0.2064932592782685,0,0,1,-0.8883463275152893,0,0,1,1,0,0,0
-1.6935846969294073,0.2607490635961696,1.6480826147534753,1,1,1,0.8824436941098722,0,0,1,0,1,0,0
1.5433014730340788,1.4635084063392074,1.5039236792059545,1,0,1,-1.4786096680570098,0,0,1,0,0,1,0
-0.282514913024231,-1.4540558285117406,-0.0818246118167728,0,1,1,0.2921803535681517,0,1,0,0,0,1,0
0.8903224219552256,-1.3781315926732265,0.0623343237307478,1,0,1,-0.8883463275152893,0,0,1,0,0,0,1
1.0380513759314258,-1.0127017290196698,0.927287937015872,1,0,1,-1.4786096680570098,0,1,0,0,0,1,0
0.3389194229974193,-0.8981002278465848,-0.0818246118167728,1,0,1,-1.4786096680570098,0,1,0,0,0,1,0
0.9551710433959488,1.024645112966816,0.3506521948257892,1,0,1,-1.4786096680570098,1,0,0,0,0,1,0
-0.3274863971749451,-1.0327781845081208,1.6480826147534753,0,0,0,-1.4786096680570098,1,0,0,0,1,0,0
0.1711322385064428,-0.9677451205262436,-0.6584603540068555,0,0,1,-0.2980829869735688,0,1,0,0,0,1,0
1.414044027984212,0.9352237778607404,1.5039236792059545,1,1,1,0.8824436941098722,1,0,0,1,0,0,0
-1.2245187508327744,0.9954775639939336,-0.2259835473642935,0,0,1,1.4727070346515927,0,1,0,1,0,0,0
1.560919256757935,-1.0174879839163082,0.7831290014683512,1,0,1,-0.2980829869735688,1,0,0,0,0,0,1
1.0740544337126785,1.0109596334044886,-0.3701424829118142,0,0,1,-0.8883463275152893,1,0,0,0,1,0,0
-1.4822316566513916,-0.0692757702133754,-0.8026192895543761,1,1,1,-0.2980829869735688,1,0,0,0,1,0,0
0.0711170375131577,0.6046024064511045,-1.0909371606494176,1,0,0,0.8824436941098722,0,0,1,0,1,0,0
-0.2187011100107536,1.4207495679513806,1.5039236792059545,0,0,0,0.8824436941098722,0,1,0,1,0,0,0
-1.3135045120890003,1.2608530714590864,1.6480826147534753,1,1,1,1.4727070346515927,0,0,1,0,1,0,0
-0.8935493238520636,-0.8957280315421283,0.6389700659208305,0,0,1,-0.2980829869735688,1,0,0,0,0,1,0
1.4522805688709364,-0.0323009045796493,-0.3701424829118142,1,0,1,0.2921803535681517,0,1,0,0,0,1,0
-0.2375348053866233,1.499189029577414,0.7831290014683512,1,0,1,-0.2980829869735688,1,0,0,0,1,0,0
0.0687886960518549,1.1012251913130324,-0.8026192895543761,1,0,0,-0.2980829869735688,0,0,1,0,0,0,1
-0.0483786203730254,1.3691229016136592,-1.5234139672919795,1,0,1,-1.4786096680570098,0,1,0,0,0,1,0
1.498925009479031,0.5151496746292347,1.0714468725633923,1,0,1,-0.2980829869735688,1,0,0,1,0,0,0
-1.214481012088492,-1.047119506578151,-0.5143014184593349,1,0,1,-0.2980829869735688,0,1,0,0,0,0,1
0.8157120133508194,-1.0435577235974889,-0.6584603540068555,0,0,1,0.8824436941098722,0,1,0,0,0,1,0
0.6007543555512318,0.6305744674609252,-0.8026192895543761,1,1,1,-1.4786096680570098,1,0,0,0,0,0,1
-0.1232736040449241,0.7260449031433646,1.359764743658434,1,0,1,0.8824436941098722,0,0,1,0,0,1,0
0.1475383783652435,-1.1605837489346875,-0.8026192895543761,1,0,1,1.4727070346515927,0,0,1,1,0,0,0
-0.3917572449937894,-1.1084582236682348,1.6480826147534753,1,0,1,-1.4786096680570098,0,0,1,0,1,0,0
-0.3221484587877366,0.4942220192903608,0.0623343237307478,1,0,1,0.8824436941098722,0,1,0,0,0,0,1
-1.3035875021612302,0.0986443314263447,-0.2259835473642935,0,0,1,-0.8883463275152893,0,0,1,1,0,0,0
-0.4612194319226486,-1.614793059282526,-0.6584603540068555,1,1,1,-0.2980829869735688,0,0,1,0,0,1,0
0.8242406418887019,0.6902177618981183,-1.2350960961969382,1,0,1,-0.8883463275152893,0,1,0,1,0,0,0
-0.6051109342311463,0.9379518036108652,-0.0818246118167728,1,0,1,-1.4786096680570098,0,1,0,0,0,1,0
-0.8292784760332196,0.8711814546883716,1.5039236792059545,0,0,1,0.8824436941098722,0,0,1,0,0,0,1
0.0958578214112208,-0.878104008409608,-0.2259835473642935,0,0,0,-0.8883463275152893,0,0,1,0,0,1,0
0.681409828468131,1.2764049113491849,-0.2259835473642935,0,0,1,-0.8883463275152893,1,0,0,0,1,0,0
-1.2482419632773791,0.6999088815066182,-1.0909371606494176,0,0,0,-0.8883463275152893,1,0,0,0,0,1,0
1.2280354156868198,1.036377019101944,0.4948111303733098,1,0,1,-0.8883463275152893,0,1,0,0,0,0,1
-0.4081677405525253,-0.5946649237908147,1.0714468725633923,1,0,1,0.2921803535681517,0,0,1,1,0,0,0
-0.1098899523858813,1.1698863202311371,-0.8026192895543761,1,1,1,-1.4786096680570098,1,0,0,1,0,0,0
0.6662411150220895,-0.5742082191888551,-1.5234139672919795,0,0,1,-0.8883463275152893,0,1,0,0,0,1,0
0.6203986586951105,0.0423046691955048,1.359764743658434,0,1,1,-0.8883463275152893,0,0,1,0,1,0,0
-0.1119337187796912,-1.2437257408819078,0.0623343237307478,1,0,1,-0.8883463275152893,0,0,1,1,0,0,0
0.2828063937800281,0.4691011581309631,0.6389700659208305,1,0,1,-0.8883463275152893,0,0,1,0,0,0,1
-0.0310022942821934,-1.5596674033957312,-0.6584603540068555,0,0,1,0.2921803535681517,1,0,0,0,0,0,1
-0.4940317995532272,-0.9730546540194532,0.7831290014683512,0,0,1,-1.4786096680570098,0,1,0,0,0,1,0
0.5698477785241641,0.8547121329922852,1.359764743658434,1,0,1,-0.8883463275152893,0,0,1,1,0,0,0
1.0854633068730604,1.5188119769488364,-1.0909371606494176,0,0,1,0.2921803535681517,0,1,0,1,0,0,0
1.3873370890743832,-0.7433248845527349,-0.3701424829118142,0,0,0,-0.2980829869735688,1,0,0,1,0,0,0
-0.4909704617059589,0.7123873317728542,1.2156058081109131,1,0,1,0.8824436941098722,0,0,1,0,0,0,1
1.180528626389354,-0.6881643434261691,-1.2350960961969382,0,0,0,0.2921803535681517,0,1,0,1,0,0,0
-1.6986898011704854,0.6551999582155691,0.4948111303733098,1,1,0,-0.2980829869735688,0,1,0,0,1,0,0
